CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2001-12-01 00:00,8537,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2002-01-01 00:00,6717,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2002-02-01 00:00,3326,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2002-03-01 00:00,2893,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2002-04-01 00:00,4518,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2002-05-01 00:00,5955,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2002-06-01 00:00,7583,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2002-07-01 00:00,6751,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2002-08-01 00:00,4440,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2002-09-01 00:00,4585,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2002-10-01 00:00,5094,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2002-11-01 00:00,7592,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2002-12-01 00:00,6225,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2003-01-01 00:00,3527,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2003-02-01 00:00,2566,4,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2003-03-01 00:00,2684,4,EST. OTROS METODOS,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2003-04-01 00:00,3815,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2003-05-01 00:00,5959,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2003-06-01 00:00,7152,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2003-07-01 00:00,7712,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2003-08-01 00:00,6910,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2003-09-01 00:00,6140,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2003-10-01 00:00,7897,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2003-11-01 00:00,10016,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2003-12-01 00:00,11146,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2004-01-01 00:00,8355,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2004-02-01 00:00,3724,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2004-03-01 00:00,2916,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2004-04-01 00:00,3609,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2004-05-01 00:00,6011,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2004-06-01 00:00,7558,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2004-07-01 00:00,6195,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2004-08-01 00:00,5941,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2004-09-01 00:00,6271,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2004-10-01 00:00,8047,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2004-11-01 00:00,10161,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2004-12-01 00:00,11106,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2005-01-01 00:00,7079,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2005-02-01 00:00,4568,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2005-03-01 00:00,3838,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2005-04-01 00:00,4448,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2005-05-01 00:00,6630,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2005-06-01 00:00,8434,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2005-07-01 00:00,8273,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2005-08-01 00:00,6664,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2005-09-01 00:00,6318,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2005-10-01 00:00,7510,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2005-11-01 00:00,10060,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2005-12-01 00:00,12700,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2006-01-01 00:00,9204,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2006-02-01 00:00,5532,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2006-03-01 00:00,4329,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2006-04-01 00:00,6292,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2006-05-01 00:00,8757,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2006-06-01 00:00,11047,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2006-07-01 00:00,10159,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2006-08-01 00:00,6984,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2006-09-01 00:00,7058,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2006-10-01 00:00,7218,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2006-11-01 00:00,9114,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2006-12-01 00:00,10575,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2007-01-01 00:00,7909,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2007-02-01 00:00,3754,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2007-03-01 00:00,2916,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2007-04-01 00:00,5658,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2007-05-01 00:00,8442,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2007-06-01 00:00,11263,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2007-07-01 00:00,11100,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2007-08-01 00:00,9304,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2007-09-01 00:00,10419,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2007-10-01 00:00,10444,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2007-11-01 00:00,13131,4,EST. OTROS METODOS,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2007-12-01 00:00,12511,50,,900
29037020,CALAMAR [29037020],10.25386111,-74.91169444,8,Limnimétrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Bolivar,Calamar,15/07/1940 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2008-01-01 00:00,8936,50,,900
