time,NDVI,Temperature,PixelPercentage,Lagoon
2012-03-31,0.5600632059832108,35.567938263369584,72.03667321545514,totumo
2012-04-30,0.5988428613084467,29.442800119675404,72.4950884086444,totumo
2012-05-31,0.579698056818044,33.407434584630245,80.55009823182712,totumo
2012-06-30,0.7051961079661575,37.07800062337939,80.74656188605108,totumo
2012-07-31,0.6282871405292455,21.76957339076925,72.82252783235101,totumo
2012-08-31,0.6898033889774925,34.246855750246326,53.307138179436805,totumo
2012-09-30,0.6963887309255696,27.81856849578687,65.88081204977078,totumo
2012-10-31,0.7643473434574933,21.587644458805993,39.554682383759,totumo
2012-11-30,0.8137938499355415,35.77898938497037,77.47216764898494,totumo
2012-12-31,0.7537444626027372,33.518272475391555,72.82252783235101,totumo
2013-01-31,0.6849512750005533,33.05853817834223,98.36280288146693,totumo
2013-02-28,0.6290323181265765,36.00905930899726,71.18533071381793,totumo
2013-03-31,0.5696624797907179,36.44449875331324,0.0,totumo
2013-04-30,0.5578536834193579,35.012352805654714,0.0,totumo
2013-05-31,0.5856011192099213,37.74598719628107,0.0,totumo
2013-06-30,0.6202057000559301,34.210827617103135,0.0,totumo
2013-07-31,0.6563809759133175,33.251956882720016,73.80484610347085,totumo
2013-08-31,0.6736183710711303,32.906903901919314,0.0,totumo
2013-09-30,0.7732972534939375,33.20909277749151,0.0,totumo
2013-10-31,0.8064463724379739,31.63295958699845,83.69351669941061,totumo
2013-11-30,0.7682417461741792,28.051853265512147,97.31499672560577,totumo
2013-12-31,0.7689029708558419,32.38284526998035,100.0,totumo
2014-01-31,0.7571592374507947,33.05271331222953,100.0,totumo
2014-02-28,0.7148297388284376,34.11549676175739,99.86902423051735,totumo
2014-03-31,0.6698166295501645,35.23880005316482,99.80353634577604,totumo
2014-04-30,0.6163074367559703,34.119436914188306,0.0,totumo
2014-05-31,0.6195041838844751,37.76726076014868,0.06548788474132286,totumo
2014-06-30,0.6407606018954621,36.62104396698966,0.0,totumo
2014-07-31,0.6547245689999412,37.122565415501654,100.0,totumo
2014-08-31,0.6408199587403965,39.76162650213772,100.0,totumo
2014-09-30,0.6280884846471311,40.18300204530552,44.073346430910284,totumo
2014-10-31,0.7033987750459829,28.384066766101714,88.99803536345776,totumo
2014-11-30,0.8175660434185589,35.2007842308328,99.93451211525868,totumo
2014-12-31,0.821693415716012,32.28099275662952,99.93451211525868,totumo
2015-01-31,0.8027312582584623,31.513028661042647,100.0,totumo
2015-02-28,0.7498566071125189,33.21928295245904,100.0,totumo
2015-03-31,0.6878509669899309,35.39772213549755,92.92730844793712,totumo
2015-04-30,0.6936437579864928,33.940645767034084,98.10085134250164,totumo
2015-05-31,0.6235024858283889,28.186101695698376,100.0,totumo
2015-06-30,0.7357029197351477,36.05552456991477,100.0,totumo
2015-07-31,0.7207617760560091,37.45195608058362,100.0,totumo
2015-08-31,0.6828208254864709,41.58320120799731,96.85658153241651,totumo
2015-09-30,0.6504263787868367,44.80018198199155,92.8618205631958,totumo
2015-10-31,0.5393278183964012,34.37616455405407,41.32285527177472,totumo
2015-11-30,0.703012627601681,40.75108389703608,100.0,totumo
2015-12-31,0.672118499936258,41.081315058839365,100.0,totumo
2016-01-31,0.5723607056549355,40.39722245007871,100.0,totumo
2016-02-29,0.48242036822514495,42.373098074696586,99.41060903732809,totumo
2016-03-31,0.4226811255532863,38.92612422637304,95.28487229862476,totumo
2016-04-30,0.37805350822721423,40.18576019897051,100.0,totumo
2016-05-31,0.5593252042934228,44.40808064881313,100.0,totumo
2016-06-30,0.6476673333496891,40.200963103665586,100.0,totumo
2016-07-31,0.6556553758527389,42.83443880942297,100.0,totumo
2016-08-31,0.542528970477963,30.72183240340784,11.722331368696791,totumo
2016-09-30,0.7169710776788963,35.99684005789827,78.5199738048461,totumo
2016-10-31,0.7909049379009161,30.97582523527842,28.945645055664706,totumo
2016-11-30,0.7547204170352875,30.053715541869494,96.46365422396856,totumo
2016-12-31,0.7444575396156968,33.11362018730494,100.0,totumo
2017-01-31,0.7320341914841753,31.476130854977068,100.0,totumo
2017-02-28,0.7257890245452246,32.847393411160674,100.0,totumo
2017-03-31,0.6942198717348359,35.867116583541,99.73804846103471,totumo
2017-04-30,0.69549387745438,36.10984755400658,99.93451211525868,totumo
2017-05-31,0.745209681160755,36.11195664044592,100.0,totumo
2017-06-30,0.7574965551543079,37.11559231044897,0.0,totumo
2017-07-31,0.7629274444282615,40.198125316331385,99.60707269155206,totumo
2017-08-31,0.728531639817361,36.520517578977696,0.0,totumo
2017-09-30,0.7677453511063637,33.24864154566781,0.0,totumo
2017-10-31,0.7503940838761481,28.654881631540864,63.261296660117885,totumo
2017-11-30,0.7890625390550225,28.708562999823034,44.335297969875576,totumo
2017-12-31,0.7771221188835066,33.3357780393574,99.86902423051735,totumo
2018-01-31,0.7516005211937932,35.608317526821345,94.36804191224624,totumo
2018-02-28,0.7044177116426404,33.07452588314101,99.27963326784544,totumo
2018-03-31,0.6254326133323542,29.420375717108453,97.38048461034708,totumo
2018-04-30,0.6352480080837964,39.10485110744585,99.21414538310412,totumo
2018-05-31,0.6872446261964387,39.757528772717784,0.0,totumo
2018-06-30,0.751544119620149,35.81454742355039,55.075311067452525,totumo
2018-07-31,0.6754906072382408,26.85229820378739,20.23575638506876,totumo
2018-08-31,0.73959276633803,39.809323698564405,93.1237721021611,totumo
2018-09-30,0.5673321037535748,35.52240943254511,0.0,totumo
2018-10-31,0.34058959324305677,30.08200006400001,0.3274394237066143,totumo
2018-11-30,0.7614860497234484,30.638138813895104,100.0,totumo
2018-12-31,0.7833949520341368,33.60146438566931,99.60707269155206,totumo
2019-01-31,0.7239256672371681,32.72777727977051,99.21414538310412,totumo
2019-02-28,0.6984021299074331,32.7263605629586,99.01768172888016,totumo
2019-03-31,0.6359430290398297,34.47788598110238,99.34512115258677,totumo
2019-04-30,0.6253953695722637,40.00723981602625,99.47609692206942,totumo
2019-05-31,0.6383846194260977,43.106407890987064,0.0,totumo
2019-06-30,0.6242830429661962,40.29996681913268,25.67125081859856,totumo
2019-07-31,0.6845671384968076,38.55135365126567,99.34512115258677,totumo
2019-08-31,0.6760056955637497,32.5234278722492,99.93451211525868,totumo
2019-09-30,0.7226475512266901,29.97129019858952,0.0,totumo
2019-10-31,0.7099645907130203,25.56362478003939,99.93451211525868,totumo
2019-11-30,0.7715748109975231,35.78123216728973,91.22462344466274,totumo
2019-12-31,0.742380996736891,24.8375636645422,90.8316961362148,totumo
2020-01-31,0.7614975587272634,32.86804945858363,100.0,totumo
2020-02-29,0.6653580056788088,35.15917403981641,100.0,totumo
2020-03-31,0.5429637090865466,39.4392679929574,99.93451211525868,totumo
2020-04-30,0.49566939630564183,42.65193834604653,95.87426326129666,totumo
2020-05-31,0.4951012368036799,50.070839684972995,97.05304518664047,totumo
2020-06-30,0.5949200720449962,35.240606905028926,68.17288801571709,totumo
2020-07-31,0.6603166882006072,26.343622554972956,96.92206941715783,totumo
2020-08-31,0.6560621059390849,30.837453445388554,0.0,totumo
2020-09-30,0.7344699729729576,36.17700954819907,83.03863785199738,totumo
2020-10-31,0.734203666303204,32.05747472851911,42.960052390307794,totumo
2020-11-30,0.7447590681847355,31.22934919082627,0.0,totumo
2020-12-31,0.757545839164876,33.57986594764386,95.67779960707269,totumo
2021-01-31,0.6642370787244475,22.505665459444458,22.789783889980352,totumo
2021-02-28,0.7161266401857883,33.55947770902361,99.41060903732809,totumo
2021-03-31,0.6659214236201219,30.977381564572067,0.0,totumo
2021-04-30,0.6522134217752247,25.19661371112402,74.13228552717747,totumo
2021-05-31,0.7010838616745201,34.90128274982297,99.67256057629339,totumo
2021-06-30,0.7504931662552858,37.69476773873444,99.60707269155206,totumo
2021-07-31,0.783522235930061,36.88096631395412,99.86902423051735,totumo
2021-08-31,0.6907934390356191,26.7808092167635,47.347740667976424,totumo
2021-09-30,0.7352468479552587,35.49391817609024,95.87426326129666,totumo
2021-10-31,0.7690976620589003,34.763816849017815,99.47609692206942,totumo
2021-11-30,0.7536275034333365,28.782926264806942,98.2973149967256,totumo
2021-12-31,0.7554184538826025,31.938388770006572,99.54158480681073,totumo
2001-01-31,0.5760608268974667,31.505663369149637,99.19752378768773,virgen
2001-02-28,0.5058380873458681,31.834155790344962,0.0,virgen
2001-03-31,0.45247016334868184,34.10779496503556,99.24337957124843,virgen
2001-04-30,0.3714418376476584,32.204554591459384,99.01410065344491,virgen
2001-05-31,0.44457363719995413,38.9767041058409,98.81921357331194,virgen
2001-06-30,0.5009017507907451,41.74002711953458,98.93385303221369,virgen
2001-07-31,0.5434061102840689,38.35376345153219,80.46543620314111,virgen
2001-08-31,0.4258167269490823,25.209294144968172,91.4249684741488,virgen
2001-09-30,0.5107570094998952,37.2438389352332,75.3525163361229,virgen
2001-10-31,0.6065734320825789,32.82519768897385,0.0,virgen
2001-11-30,0.6765710900076556,29.407810956269252,35.46944858420268,virgen
2001-12-31,0.6194790648990696,20.919832798830043,50.796744239367186,virgen
2002-01-31,0.601396227073314,33.99799108302191,98.95678092399403,virgen
2002-02-28,0.5118416929285259,32.58977666540963,0.0,virgen
2002-03-31,0.4534719195404949,33.719722510907125,98.15430471168176,virgen
2002-04-30,0.41708945199813996,38.51497002729815,65.40181130345066,virgen
2002-05-31,0.5168705122103686,39.61309264226451,0.0,virgen
2002-06-30,0.581964696101882,37.24285086440676,99.58729794795369,virgen
2002-07-31,0.5530707456274672,39.149198718971704,99.57583400206352,virgen
2002-08-31,0.4934443463172643,31.399854801836543,99.3924108678207,virgen
2002-09-30,0.5455575414456282,33.55279313801261,0.0,virgen
2002-10-31,0.5793129157348272,35.32161975251521,98.44090335893615,virgen
2002-11-30,0.6025882812523969,34.157958079242384,87.16038060300355,virgen
2002-12-31,0.5904384168447527,32.55679416993399,0.0,virgen
2003-01-31,0.49633753439323364,29.04833501798925,99.23191562535824,virgen
2003-02-28,0.3924200613419411,37.00138595237305,99.09434827467615,virgen
2003-03-31,0.3401424953378009,33.23285922758801,98.65871833084948,virgen
2003-04-30,0.0564440643930858,20.83707958327713,4.367763384156826,virgen
2003-05-31,0.4573779502636135,37.75900494271487,98.95678092399403,virgen
2003-06-30,0.45944933387081305,32.80792000738535,0.0,virgen
2003-07-31,0.5017206805604773,35.39173230815287,0.0,virgen
2003-08-31,0.4612727594873704,32.594776709453306,0.0,virgen
2003-09-30,0.47849553444560355,29.097677711361374,0.0,virgen
2003-10-31,0.5227957330075869,28.060893242857166,16.86346440444801,virgen
2003-11-30,0.7018717213108665,34.41229238556026,39.470365699873895,virgen
2003-12-31,0.6605849672696439,31.978007042001675,0.0,virgen
2004-01-31,0.556705049865523,28.91508452093362,84.82173564140777,virgen
2004-02-29,0.43481574852980726,32.4204050719567,59.15396079330506,virgen
2004-03-31,0.3695553285430476,31.367081399376534,84.35171385991057,virgen
2004-04-30,0.49721898901029604,41.5109759138879,61.882379915166794,virgen
2004-05-31,0.5053626155626701,38.935573818747024,65.75719362604609,virgen
2004-06-30,0.5520969551746835,34.03944293271991,0.0,virgen
2004-07-31,0.6101389772081135,36.47728638500002,51.75971569414193,virgen
2004-08-31,0.46745386016319246,33.53228510623113,22.996675455691847,virgen
2004-09-30,0.5203675304028467,32.030343603115604,2.2813252321449045,virgen
2004-10-31,0.6496178890027487,31.648992323927786,85.53250028659865,virgen
2004-11-30,0.4256953319221157,21.86930836434823,51.9546027742749,virgen
2004-12-31,0.6264189016425773,36.73279416357052,79.72027972027972,virgen
2005-01-31,0.553032099124125,33.515268379028456,99.08288432878597,virgen
2005-02-28,0.5121862901333183,33.47354911446875,85.15419007222286,virgen
2005-03-31,0.4229432674546451,34.584656984138434,63.9802820130689,virgen
2005-04-30,0.39247003790177826,15.737391033076943,10.730253353204173,virgen
2005-05-31,0.5755491068761307,34.848037307945646,78.13825518743552,virgen
2005-06-30,0.637465080829793,33.477255503516716,0.0,virgen
2005-07-31,0.6775819706839004,38.38975931889383,64.56494325346785,virgen
2005-08-31,0.651698510706113,40.55372261110939,58.37441247277313,virgen
2005-09-30,0.6098693733601303,38.391158055608734,72.07382781153274,virgen
2005-10-31,0.5697340469222762,22.42685010408165,28.728648400779548,virgen
2005-11-30,0.710735028522828,35.03723690708076,62.455577209675575,virgen
2005-12-31,0.7041919465336899,35.4803995148735,95.55198899461195,virgen
2006-01-31,0.6281285638690257,35.497602524999444,99.3006993006993,virgen
2006-02-28,0.510000199611539,31.751349137205075,72.87630402384501,virgen
2006-03-31,0.45966251395076047,33.909953978728915,54.44227903244296,virgen
2006-04-30,0.4061997440577108,40.700966117992955,54.71741373380718,virgen
2006-05-31,0.3037639926606498,18.11456551538464,0.12610340479192939,virgen
2006-06-30,0.46667791468620734,18.859275104540792,0.0,virgen
2006-07-31,0.6272736660074658,27.159358555981896,15.166800412702052,virgen
2006-08-31,0.6556565987123997,41.23583999496052,92.49111544193511,virgen
2006-09-30,0.6784247793190421,34.38964953290142,95.21953456379686,virgen
2006-10-31,0.5967375835139997,27.29830147862845,53.10099736329244,virgen
2006-11-30,0.7101501326162483,35.58152073476192,96.99644617677404,virgen
2006-12-31,0.6820631165100992,32.585730367060556,86.19740914822881,virgen
2007-01-31,0.6325040428789077,33.44766909550385,99.46119454316175,virgen
2007-02-28,0.5266703932650002,32.822069720442904,0.0,virgen
2007-03-31,0.4529508895735629,32.071166865889765,0.0,virgen
2007-04-30,0.39896606294003356,27.939174762679926,0.0,virgen
2007-05-31,0.4429909098281201,25.936169467450647,25.495815659750086,virgen
2007-06-30,0.6206568958592148,27.858361241590313,51.0260231571707,virgen
2007-07-31,0.6689483568859653,35.87645726240458,54.31617562765104,virgen
2007-08-31,0.5233745849649933,33.54606843781493,17.826435859222745,virgen
2007-09-30,0.7304458009075776,36.24320147736529,40.14673850739425,virgen
2007-10-31,0.6950671990423613,28.859220879194943,0.0,virgen
2007-11-30,0.6275095334938879,22.176543507437717,79.50246474836639,virgen
2007-12-31,0.6672358730492531,32.40322188152298,92.72039435973862,virgen
2008-01-31,0.5954518366213029,33.66448276908336,69.72371890404678,virgen
2008-02-29,0.5263957539732913,32.41995600710652,99.48412243494211,virgen
2008-03-31,0.44170477757715637,34.19697158888993,62.088730941189965,virgen
2008-04-30,0.41040626897134924,31.55503596054834,16.39344262295082,virgen
2008-05-31,0.5023819300850112,24.919781924705564,61.2289349994268,virgen
2008-06-30,0.5560087869192052,24.883560791656144,0.0,virgen
2008-07-31,0.5958114215097484,31.54085565482433,0.0,virgen
2008-08-31,0.5813383195881439,31.984361665311496,10.466582597730138,virgen
2008-09-30,0.5678651270368463,11.091367010000038,0.6190530780694715,virgen
2008-10-31,0.6782504424729515,30.5055789010448,55.04986816462226,virgen
2008-11-30,0.6566889051018937,34.9737647988568,54.728877679697355,virgen
2008-12-31,0.6953433059652406,33.63002729337388,63.968818067178724,virgen
2009-01-31,0.5690717529158534,34.76014725131466,76.31548779089763,virgen
2009-02-28,0.5429847532697644,35.01993193779953,55.85234437693454,virgen
2009-03-31,0.5090583837758893,35.04221251148779,93.45408689670984,virgen
2009-04-30,0.4732118850122321,35.49213557550382,0.022927891780350797,virgen
2009-05-31,0.5098831011716964,36.39288507520203,61.20600710764646,virgen
2009-06-30,0.519146171945552,32.355425770172346,72.26871489166571,virgen
2009-07-31,0.6312146133533665,37.55440090143201,86.1630173105583,virgen
2009-08-31,0.5555545178244896,20.617599348890963,57.60632809813138,virgen
2009-09-30,0.49211663333281763,11.264012904724428,3.5882150636249,virgen
2009-10-31,0.6898547046125764,31.68263550625039,77.22113951622148,virgen
2009-11-30,0.601759328827437,26.947694465931246,64.35859222744469,virgen
2009-12-31,0.6999585732751715,33.943881442763185,63.48733233979136,virgen
2010-01-31,0.621989480602452,33.12302463941616,99.27777140891895,virgen
2010-02-28,0.5318881697282711,34.58997504231053,0.0,virgen
2010-03-31,0.47419720023740736,38.86858136856141,97.61549925484351,virgen
2010-04-30,0.47904503181413166,31.061345984715388,25.518743551530438,virgen
2010-05-31,0.640761290333002,33.78321583364708,49.69620543391035,virgen
2010-06-30,0.6213953375867383,15.541677191126782,28.46497764530551,virgen
2010-07-31,0.5643846555164116,23.205391052624307,0.0,virgen
2010-08-31,0.45328065773368814,25.29904254921115,7.967442393671901,virgen
2010-09-30,0.5998082924193934,27.175416858410486,0.0,virgen
2010-10-31,0.7583643208661266,29.05650008058213,48.400779548320536,virgen
2010-11-30,0.7032139031219586,34.60915907580824,68.73781955749169,virgen
2010-12-31,0.6716654407094359,26.333403899979093,51.97753066605526,virgen
2011-01-31,0.6757618396172174,29.449190476947166,98.81921357331194,virgen
2011-02-28,0.6411597156527903,34.15516564123497,73.22022240055027,virgen
2011-03-31,0.6258598273402312,32.549052013802836,73.05972715808781,virgen
2011-04-30,0.5700524119386058,33.71982259344599,70.98475295196607,virgen
2011-05-31,0.5314181404351436,30.07262447997782,56.689212426917344,virgen
2011-06-30,0.6393513610403398,28.15323953606937,0.0,virgen
2011-07-31,0.7460398728927352,34.22821643424434,47.47219993121632,virgen
2011-08-31,0.7146061350812517,24.785937653695882,59.50934311590049,virgen
2011-09-30,0.7710361561461525,33.916999595190056,54.293247735870686,virgen
2011-10-31,0.7690030543666481,29.093263269336624,41.98096984982231,virgen
2011-11-30,0.7305940393451096,30.434674714995776,40.47919293820933,virgen
2011-12-31,0.7817604783476443,30.920038595248226,73.30047002178149,virgen
2012-01-31,0.7200775677110461,28.330915297651185,73.90805915396079,virgen
2012-02-29,0.6027624621595495,30.343195116441727,71.53502235469449,virgen
2012-03-31,0.5266842042258696,34.134494444079884,59.23420841453628,virgen
2012-04-30,0.5351117781097886,20.084873747740104,19.93580190301502,virgen
2012-05-31,0.5889581390377435,30.372701140145523,81.80671787229164,virgen
2012-06-30,0.730522912791713,31.231666017766745,84.08804310443655,virgen
2012-07-31,0.7571009419789057,34.65604126590088,0.0,virgen
2012-08-31,0.7228370873763366,32.17158623473384,59.85326149260576,virgen
2012-09-30,0.7258847076767705,33.214722798470184,72.61263326837097,virgen
2012-10-31,0.7402711771510028,18.636241878064535,12.598876533302764,virgen
2012-11-30,0.7877572601284983,36.172421438107044,71.32867132867133,virgen
2012-12-31,0.7689384295706703,33.49802982258796,77.51920210936605,virgen
2013-01-31,0.6998557656257355,32.57896673692137,92.1242691734495,virgen
2013-02-28,0.6092304005107104,32.55682682780002,58.431732202224005,virgen
2013-03-31,0.5054451520870148,34.609177686863035,58.97053765906225,virgen
2013-04-30,0.5024420382751091,32.6639208721763,0.0,virgen
2013-05-31,0.5858014862876831,34.49895752569354,0.0,virgen
2013-06-30,0.6476206099417068,30.898878328831657,0.0,virgen
2013-07-31,0.7125820956341347,35.23727892506516,50.108907485956664,virgen
2013-08-31,0.6807431182123663,33.35535383578151,0.0,virgen
2013-09-30,0.7067466075527351,32.05137946511695,0.0,virgen
2013-10-31,0.7446740499483878,31.572257417898893,70.04470938897168,virgen
2013-11-30,0.7374988338193212,27.530077470091594,88.87997248652987,virgen
2013-12-31,0.7448403337834241,32.17721682138146,94.45145018915511,virgen
2014-01-31,0.7410284374058546,32.84685673277944,99.58729794795369,virgen
2014-02-28,0.659694957899466,34.30439008110972,99.62168978562421,virgen
2014-03-31,0.6091008116953515,35.50062850911615,99.58729794795369,virgen
2014-04-30,0.5640290253553136,38.38170295834578,99.63315373151438,virgen
2014-05-31,0.6006088810862612,26.97639757278725,91.50521609538002,virgen
2014-06-30,0.6042127028163791,35.658729514066046,54.488134816003665,virgen
2014-07-31,0.6289633896701792,36.322824802087595,99.58729794795369,virgen
2014-08-31,0.658303467172464,31.31939679690678,75.18055714777027,virgen
2014-09-30,0.7258487569241129,33.56263618716486,15.464863005846613,virgen
2014-10-31,0.6833484025142196,25.763741718762475,49.37521494898544,virgen
2014-11-30,0.7673034923329832,36.794288801068454,99.59876189384386,virgen
2014-12-31,0.7755384160817902,33.98085115403992,99.49558638083228,virgen
2015-01-31,0.7312252515178105,34.441656681525295,99.62168978562421,virgen
2015-02-28,0.6664094369031408,34.20968703140263,99.59876189384386,virgen
2015-03-31,0.57521383218228,36.29863704360543,99.57583400206352,virgen
2015-04-30,0.5993965416672864,37.86719815167777,99.42680270549124,virgen
2015-05-31,0.5976972600510422,38.80362046335329,99.4382666513814,virgen
2015-06-30,0.5836639426805685,37.76910176379172,99.69047346096526,virgen
2015-07-31,0.5056049549901387,30.61153310944485,97.92502579387825,virgen
2015-08-31,0.6526218559016833,38.49514702590598,99.64461767740457,virgen
2015-09-30,0.6481868296374447,40.4485638908712,21.437578814627994,virgen
2015-10-31,0.7021352285975799,38.7152624707775,33.7842485383469,virgen
2015-11-30,0.7126213253957583,36.63259773817954,99.59876189384386,virgen
2015-12-31,0.6913225000094351,34.394414463694844,99.69047346096526,virgen
2016-01-31,0.6453767983950575,35.77198284293823,99.63315373151438,virgen
2016-02-29,0.5556127064475077,34.329729979697376,99.59876189384386,virgen
2016-03-31,0.5123738084446485,34.938982518527375,99.54144216439298,virgen
2016-04-30,0.5287401701396897,36.57520392225427,96.65252780006878,virgen
2016-05-31,0.6141219670491421,36.33212813351564,98.77335778975123,virgen
2016-06-30,0.6453248354652051,33.087425833091885,95.28831823913791,virgen
2016-07-31,0.6533154810832478,37.34534288626565,99.58729794795369,virgen
2016-08-31,0.6016797831410956,36.64606226090755,92.9152814398716,virgen
2016-09-30,0.715185663970134,36.139540231445245,67.79777599449731,virgen
2016-10-31,0.7349530112136311,35.08980868194324,95.1966066720165,virgen
2016-11-30,0.7174511902028712,37.54978589956439,98.95678092399403,virgen
2016-12-31,0.704350908086944,34.11148560184972,99.57583400206352,virgen
2017-01-31,0.6586127440501061,33.26075679622953,99.56437005617333,virgen
2017-02-28,0.611855951466694,33.50756803802937,99.46119454316175,virgen
2017-03-31,0.5626680340216387,36.50276728066779,99.4382666513814,virgen
2017-04-30,0.5405612283945171,36.48302527310274,99.61022583973403,virgen
2017-05-31,0.6073859389304747,36.52099217726507,98.91092514043333,virgen
2017-06-30,0.47926261216933724,16.452476754109608,3.427719821162444,virgen
2017-07-31,0.6719906813414249,39.43509077257941,99.73632924452596,virgen
2017-08-31,0.6844161692663575,37.740961463112484,96.89327066376246,virgen
2017-09-30,0.6895413849406452,34.50239079701885,0.0,virgen
2017-10-31,0.7008449457696572,31.852440625193548,91.5166800412702,virgen
2017-11-30,0.7045741709404856,28.59941988195256,86.66743092972601,virgen
2017-12-31,0.72102872417254,32.42753464914366,99.18605984179754,virgen
2018-01-31,0.6941988663810181,33.58132768531187,98.79628568153159,virgen
2018-02-28,0.6256226599395268,34.10139615191228,99.48412243494211,virgen
2018-03-31,0.5637957682989688,34.066546517556255,77.66823340593832,virgen
2018-04-30,0.5337307491726845,35.47004919530673,96.48056861171615,virgen
2018-05-31,0.39846583517326006,29.968521800000012,0.17195918835263097,virgen
2018-06-30,0.6565831529759028,34.528070787575956,92.60575490083687,virgen
2018-07-31,0.6281638808057143,32.06288955480227,99.72486529863579,virgen
2018-08-31,0.6715702262082308,40.88726858472543,80.46543620314111,virgen
2018-09-30,0.6517293020156552,35.203135090268056,99.63315373151438,virgen
2018-10-31,0.7557278449500612,36.37453918100453,64.71397455004012,virgen
2018-11-30,0.6187053586276329,26.445321439473823,99.81657686575718,virgen
2018-12-31,0.7218414657939235,34.138716618060315,99.0714203828958,virgen
2019-01-31,0.6669915102004889,34.14933626474609,99.70193740685544,virgen
2019-02-28,0.6150734250741128,32.74584453720969,99.58729794795369,virgen
2019-03-31,0.5177695612377194,35.85727072935345,99.55290611028316,virgen
2019-04-30,0.526066910549551,37.89829440380318,99.4382666513814,virgen
2019-05-31,0.6115565242429433,40.344222048533446,0.0,virgen
2019-06-30,0.6911091326332749,38.90665949258025,90.33589361458215,virgen
2019-07-31,0.7016628103229794,37.50670625475695,0.0343918376705262,virgen
2019-08-31,0.651286682288694,30.016724777157663,99.44973059727158,virgen
2019-09-30,0.6386174111455118,33.93938755111352,85.70445947495128,virgen
2019-10-31,0.686088861908752,28.400489493810994,90.22125415568038,virgen
2019-11-30,0.7513087010153554,36.90754125591358,97.73013871374528,virgen
2019-12-31,0.7307239226599018,26.323775374000018,61.2289349994268,virgen
2020-01-31,0.6714075667566636,35.77598992901642,98.77335778975123,virgen
2020-02-29,0.5890598866148254,36.14650011658205,99.50705032672246,virgen
2020-03-31,0.5139106898145008,36.84541869174828,99.33509113836982,virgen
2020-04-30,0.4932675141626997,38.43916511344607,99.64461767740457,virgen
2020-05-31,0.5206607972135009,38.3284497177061,99.41533875960106,virgen
2020-06-30,0.582341389073711,35.15947680018861,99.2548435171386,virgen
2020-07-31,0.6057688057976601,33.76888512996448,99.7134013527456,virgen
2020-08-31,0.6186207364049572,32.080608232068734,97.73013871374528,virgen
2020-09-30,0.6614664351400645,36.669672082142874,98.4179754671558,virgen
2020-10-31,0.723002318238982,32.678837161649405,72.87630402384501,virgen
2020-11-30,0.6288818160127052,13.826337072602755,1.031755130115786,virgen
2020-12-31,0.7193680925644816,34.64364910505447,98.5555428178379,virgen
2021-01-31,0.6735446009414023,34.68889715135162,99.75925713630632,virgen
2021-02-28,0.5986238972243543,35.51544711284881,99.65608162329474,virgen
2021-03-31,0.532406140460305,37.58933559726158,94.76097672818983,virgen
2021-04-30,0.5319634070204629,32.29374246102948,99.59876189384386,virgen
2021-05-31,0.6082032846766524,37.58714068898718,99.55290611028316,virgen
2021-06-30,0.6298664964270344,33.76747013055029,99.72486529863579,virgen
2021-07-31,0.6597293471460067,37.9536782723914,99.80511291986703,virgen
2021-08-31,0.6229156784100526,31.356597477305762,76.13206465665482,virgen
2021-09-30,0.6424818133254021,29.18200319835805,0.0,virgen
2021-10-31,0.6757597818871207,27.43053568435847,90.70273988306775,virgen
2021-11-30,0.718183170828711,34.27183555981087,99.70193740685544,virgen
2021-12-31,0.7145315203359637,33.385030440608176,99.75925713630632,virgen
